Word,Definition
СТВОР,"(англ. leading line - ведущая, ходовая линия), группа из неск. соответственно расположенных на местности маяков, навигац. знаков, огней, естеств. Ориентиров, определяющих на водной поверхности линию, сектор, полосу (фарватер) для обеспечения безопасности плавания, определения манёвренных элементов и поправок навигац. приборов; элемент навигац.-гидрогр. обеспечения деятельности сил флота. Различают С.: по принципу действия - линейные, прицельные и щелевые, обеспечивающие движение корабля по оси С. или в безопасном секторе; по назначению - навигац., лоцмейстерские, мерных линий, девиационные, промерные, тральные и др., обеспечивающие выполнение навигац. и гидрогр. задач, проведение минно-тральных работ и др. С. могут быть постоянными и врем. (сезонными), светящими и несветящими, оборудоваться доп. средствами обозначения (в т.ч. радиомаяками)."
ТЕМЛЯК,"(тюрк.), согнутый пополам кожаный ремень в форме петли с кистью на конце, носимый на рукоятке клинкового оружия (сабли, шашки, шпаги, палаша). В бою надевался на запястье для надёжного удержания оружия. Сохранился только у офицеров роты почёт. караула и ассистентов при Боевых Знамёнах на парадах."
ТРАНСПОРТНОЕ ОБОРУДОВАНИЕ,"ракет. комплексов, средства для доставки ракет, их составных частей и комплект. оборудования в р-н базирования ракет. комплекса, а также для хранения и обслуживания ракет, их перегрузки, заряжания (разряжания) ПУ; табельное средство ракет. (ракетно-техн.) частей и подразделений. Включает: трансп. агрегаты; трансп.-перегрузочные агрегаты; трансп.-заряжающие машины. Агрегаты Т.о. состоят из трансп. средств на колёсном, гусенич. или ж.-д. ходу и размещённого на них оборудования."
ПОГРАНИЧНЫЙ КОРАБЛЬ,"корабль военный, предназнач. для охраны гос. границы на море (реке, озере). В РФ выполняют задачи по охране исключительной экон. зоны и континент. шельфа, рыбных и др. живых ресурсов в конвенционных р-нах и р-нах открытого моря за пределами исключит. экон. зоны и др. спец. задачи. П.к. имеют вооружение, средства обнаружения мор. и возд. объектов, освещения обстановки, связи и управления, навигац. и др. технику. В зависимости от выполняемых задач и вооружения подразделяются на классы – сторож. корабли, корабли спец. службы, управления, развед. корабли. П.к. обладают иммунитетом в соответствии с нормами и принципами междунар. мор. права, имеют право в пределах тер. и внутр. вод РФ преследовать, останавливать, осматривать, а в предусмотр. законом случаях и задерживать иностр. суда, нарушившие гос. границу РФ. Пользуются правами в соответствии с Федеральным законом РФ “О гос. границе Рос. Федерации”."
ПЕРЕДИСЛОКАЦИЯ,"(от франц. dislocation - перемещение), изменение мест размещения (расквартирования) воинских частей, соед., учреждений в мирное время. В военное время термин ""П."" применяется к войскам и учреждениям, не входящим в состав действующих армии и флота."
БУГУРУСЛАНСКАЯ ОПЕРАЦИЯ 1919,"наступат. опер-я сов. войск Юж. гр. армий Вост. фронта, проведённая 28 апр. - 13 мая с целью разгромить белогв. Зап. армию; часть контрнаступления Восточного фронта 1919. В ходе Б.о. войска Юж. гр. (42 тыс. чел., 136 ор.; М.В. Фрунзе) нанесли удар во фланг и в тыл осн. сил Зап. армии пр-ка (23 тыс. чел., 62 ор.; ген.-л. М.В. Ханжин), разгромили 2 её корпуса (2-й Уфимский и 3-й Уральский горный), освободили 4 мая Бугуруслан, 13 мая - Бугульму и отбросили белогвардейцев на 120-150 км к В. План выхода войск адм. А.В. Колчака к Волге был сорван, инициатива перешла к Кр. армии. Б.о. - пример умелой перегруппировки войск с второстеп. на гл. направление в целях создания более выгодных условий для перехода в контрнаступление, искусного использования резервов для наращивания усилий в ходе наступления."
СТРАТЕГИЧЕСКАЯ АВИАЦИЯ,"вид ав-и в ВВС нек-рых гос-в (США, Франция, Великобритания и др.); составная часть стратег. наступат. сил, основу к-рой составляют (стратег.) тяж. бомбардировщики с большой боевой зарядкой и значит. досягаемостью, способные наносить удары по стратег. объектам в глубоком тылу пр-ка. Включает также самолёты-разведчики и заправщики. С.а. имеет на вооружении авиац. ракетно-бомбард. комплексы, способные применять ракеты большой дальности и позволяющие наносить удары без захода самолётов в зону действия средств ПВО пр-ка, и авиац. бомбы в ядер. и обычном снаряжении. Наиб. мощной является С.а. США, включающая стратег. бомбард. (В-52Н, В-1В, В-2А), самолёты-разведчики (U-2, RC-135, SR-71) и самолёты-заправщики (КС-135 и КС-10). Организационно С.а. сведена в стратег. авиац. командование (САК). В ВВС РФ стратег. бомбардировщики Ту-95МС и Ту-160 входят в состав дальней авиации."
АМФИБИЯ,"(от греч. amphibios - ведущий двойной образ жиз-ни), 1) боевая или трансп. машина, способная передвигаться по суше и воде. В последнее время за машинами подобного типа закрепилось назв. плавающие машины;"
Боевое обеспечение,см. Оперативное (боевое) обеспечение.
КОРАБЕЛЬНАЯ АВИАЦИЯ,см. Морская авиация.
